conversation_id	timestamp	sender_id	message_text
KONV-CTX-DINI-0719-BUKU	2026-07-19T18:05:42+07:00	AKT-RAKA	Boleh. Nanti kulihat kalau sudah balik.
KONV-CTX-DINI-0719-BUKU	2026-07-19T18:09:13+07:00	AKT-DINI	Aku tinggalin kertas kecil sebagai penanda baru.
KONV-CTX-DINI-0719-BUKU	2026-07-19T18:16:32+07:00	AKT-RAKA	Terima kasih. Yang lama jangan disobek.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T10:39:05+07:00	AKT-BAGAS	Sol sepatu yang kemarin basah sekarang berdecit.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T10:41:24+07:00	AKT-RAKA	Di lantai licin saja atau di mana-mana?
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T10:45:43+07:00	AKT-BAGAS	Di lantai keramik. Kalau di aspal nggak.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T10:46:14+07:00	AKT-RAKA	Mungkin masih lembap di bagian bawah.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T10:51:33+07:00	AKT-BAGAS	Aku jemur lagi, tapi jangan sampai keras kena panas.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T10:54:04+07:00	AKT-RAKA	Taruh di tempat teduh yang ada angin.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T11:00:23+07:00	AKT-BAGAS	Sudah di rak dekat pintu.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T11:02:42+07:00	AKT-RAKA	Jangan sampai menutup jalan orang lewat.
KONV-CTX-BAGAS-0720-SEPATU	2026-07-20T11:06:13+07:00	AKT-BAGAS	Kugeser ke sisi kanan. Masih kelihatan.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:07:05+07:00	AKT-RENA	Aku tulis pengingat belanja besok, mau titip apa?
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:09:24+07:00	AKT-RAKA	Belum kepikiran. Jangan belanja banyak dulu.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:13:43+07:00	AKT-RENA	Aku cuma mau beli air dan buah.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:14:14+07:00	AKT-RAKA	Kalau buah, pilih yang nggak terlalu matang.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:19:33+07:00	AKT-RENA	Iya. Pisang kemarin cepat lembek.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:22:04+07:00	AKT-RAKA	Kamu pakai sebagian buat roti, kan?
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:28:23+07:00	AKT-RENA	Iya, yang satu lagi kusimpan. Masih bagus.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:30:42+07:00	AKT-RAKA	Kalau belum habis, nggak perlu beli pisang lagi.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:34:13+07:00	AKT-RENA	Aku pikir jeruk saja. Kalau sempat.
KONV-CTX-TANIA-0714-PAGI	2026-07-14T10:26:41+07:00	AKT-TANIA	Oke. Aku baca lagi pelan-pelan habis makan.
KONV-CTX-NARA-0717-MINUM	2026-07-17T19:38:41+07:00	AKT-NARA	Sudah kubuang. Aku nggak mau minum yang rasanya aneh lagi.
KONV-CTX-RENA-0721-JADWAL	2026-07-21T13:47:22+07:00	AKT-RENA	Aku cek besok pagi sebelum keluar.
