conversation_id	timestamp	sender_id	message_text
KONV-GAL-R093	2026-07-19T01:15:07+07:00	AKT-JIHAN	Aku dengar mobil berhenti di depan, itu kamu?
KONV-GAL-R093	2026-07-19T01:16:52+07:00	AKT-RAKA	Aku sudah lama di sini. Lihat chatku.
KONV-GAL-R093	2026-07-19T01:22:09+07:00	AKT-JIHAN	Dari jendela gelap, aku nggak lihat orangnya.
KONV-GAL-R094	2026-07-19T03:54:17+07:00	AKT-RAKA	Aku di toko, kirim daftar yang paling perlu.
KONV-GAL-R094	2026-07-19T03:56:42+07:00	AKT-CACA	Bentar, aku tanya yang lain juga.
KONV-GAL-R094	2026-07-19T03:58:31+07:00	AKT-RAKA	Tulis satu chat aja biar nggak ada yang kelewat.
KONV-GAL-R094	2026-07-19T04:03:18+07:00	AKT-RAKA	Aku mulai dari bagian makanan dulu.
KONV-GAL-R094	2026-07-19T04:08:16+07:00	AKT-CACA	Kalau sodanya nggak dingin juga nggak apa-apa.
KONV-GAL-R095	2026-07-19T05:54:08+07:00	AKT-CACA	Dari tadi orangnya belum kelihatan.
KONV-GAL-R095	2026-07-19T05:56:37+07:00	AKT-RAKA	Aku belum dapat kabar baru juga.
KONV-GAL-R095	2026-07-19T06:02:23+07:00	AKT-CACA	Aku tanya sekali lagi supaya nggak nunggu sia-sia.
KONV-GAL-R100	2026-07-20T19:44:11+07:00	AKT-JIHAN	Aku mau tanya sesuatu, tapi jangan marah dulu.
KONV-GAL-R100	2026-07-20T19:57:26+07:00	AKT-JIHAN	Kalau nggak sempat beli, nggak apa-apa. Aku bisa nunggu.
KONV-GAL-R100	2026-07-20T20:02:34+07:00	AKT-JIHAN	Aku tunggu teleponnya dulu baru keluar.
KONV-GAL-R102	2026-07-21T18:34:06+07:00	AKT-JIHAN	Aku coba nelpon tadi tapi nggak diangkat.
KONV-GAL-R102	2026-07-21T18:36:28+07:00	AKT-RAKA	Aku lagi nggak bisa bicara lama.
KONV-GAL-R102	2026-07-21T18:46:19+07:00	AKT-JIHAN	Aku cuma butuh tahu mesti hubungi siapa.
KONV-GAL-R102	2026-07-21T18:48:22+07:00	AKT-RAKA	Aku cari cara biar kamu bisa bicara langsung.
