conversation_id	timestamp	sender_id	message_text
KONV-DST-DINI-0716-STIKER	2026-07-16T15:46:25+07:00	AKT-RAKA	Siapa yang mengirim?
KONV-DST-DINI-0716-STIKER	2026-07-16T15:50:42+07:00	AKT-DINI	Ibuku. Dia bilang kepiting menjaga kolam.
KONV-DST-DINI-0716-STIKER	2026-07-16T15:53:09+07:00	AKT-RAKA	Kepiting penjaga kolam agak galak.
KONV-DST-DINI-0716-STIKER	2026-07-16T15:59:26+07:00	AKT-DINI	Dia tersenyum lebar, capitnya kecil.
KONV-DST-DINI-0716-STIKER	2026-07-16T16:00:43+07:00	AKT-RAKA	Kalau begitu Bimo mungkin aman.
KONV-DST-DINI-0716-STIKER	2026-07-16T16:05:10+07:00	AKT-DINI	Kamu sudah terlalu serius mengikuti cerita stiker ini.
KONV-DST-DINI-0716-STIKER	2026-07-16T16:07:27+07:00	AKT-RAKA	Kamu yang memberi aku pembaruan setiap minggu.
KONV-DST-DINI-0716-STIKER	2026-07-16T16:14:44+07:00	AKT-DINI	Iya sih. Aku nggak bisa berhenti.
KONV-DST-DINI-0716-STIKER	2026-07-16T16:17:11+07:00	AKT-RAKA	Kabari kalau kepitingnya minta gaji.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T19:39:08+07:00	AKT-BAGAS	Aku pakai sandal berbeda warna ke minimarket.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T19:41:25+07:00	AKT-RAKA	Baru sadar di sana?
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T19:45:42+07:00	AKT-BAGAS	Kasirnya melihat ke bawah dua kali.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T19:48:09+07:00	AKT-RAKA	Mungkin dia mengira itu gaya baru.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T19:54:26+07:00	AKT-BAGAS	Yang satu hijau, satu oranye. Sulit dipercaya sengaja.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T19:55:43+07:00	AKT-RAKA	Kalau kamu pede, orang bisa ikut percaya.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T20:00:10+07:00	AKT-BAGAS	Aku beli air lalu pulang cepat.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T20:02:27+07:00	AKT-RAKA	Dua sandal itu sama ukuran setidaknya?
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T20:09:44+07:00	AKT-BAGAS	Iya, nyaman. Cuma mataku yang terganggu.
KONV-DST-BAGAS-0721-SANDAL	2026-07-21T20:12:11+07:00	AKT-RAKA	Besok jangan ambil dalam gelap.
