conversation_id	timestamp	sender_id	message_text
KONV-GAL-R051	2026-07-07T15:55:08+07:00	AKT-RENA	Aku belum siap.
KONV-GAL-R051	2026-07-07T15:58:12+07:00	AKT-RENA	10 menit doang?
KONV-GAL-R051	2026-07-07T16:04:27+07:00	AKT-RENA	aku mandi dulu
KONV-GAL-R051	2026-07-07T16:10:44+07:00	AKT-RENA	Rambut bentar.
KONV-GAL-R051	2026-07-07T16:13:35+07:00	AKT-RENA	iya cepet
KONV-GAL-R058	2026-07-10T15:13:24+07:00	AKT-RENA	Angkanya segitu.
KONV-GAL-R058	2026-07-10T15:16:11+07:00	AKT-RENA	Aku cek lagi.
KONV-GAL-R058	2026-07-10T15:19:47+07:00	AKT-RAKA	Tunggu aku.
KONV-GAL-R058	2026-07-10T15:22:36+07:00	AKT-RENA	iya, aku tunggu.
KONV-GAL-R058	2026-07-10T15:25:58+07:00	AKT-RENA	Aku pisahin dulu.
KONV-GAL-R060	2026-07-10T20:31:12+07:00	AKT-RENA	Masih sepi.
KONV-GAL-R060	2026-07-10T20:36:14+07:00	AKT-RENA	Oh beda hotel.
KONV-GAL-R060	2026-07-10T20:42:21+07:00	AKT-RENA	Baru pergi.
KONV-GAL-R060	2026-07-10T20:48:16+07:00	AKT-RENA	Aku ambil jaket.
KONV-GAL-R060	2026-07-10T20:52:38+07:00	AKT-RENA	Yang tadi jadi?
KONV-GAL-R061	2026-07-11T13:19:08+07:00	AKT-RENA	Aku bingung.
KONV-GAL-R061	2026-07-11T13:22:14+07:00	AKT-RENA	Udah datang.
KONV-GAL-R061	2026-07-11T13:29:07+07:00	AKT-RENA	Cuma segini.
KONV-GAL-R061	2026-07-11T13:34:21+07:00	AKT-RENA	45 ribu lebih.
KONV-GAL-R061	2026-07-11T13:38:44+07:00	AKT-RENA	wkwk makasih
KONV-GAL-R063	2026-07-11T19:58:11+07:00	AKT-KIRANA	Aku serius.
KONV-GAL-R063	2026-07-11T20:01:14+07:00	AKT-KIRANA	Baca aja dulu.
KONV-GAL-R063	2026-07-11T20:03:27+07:00	AKT-KIRANA	nggak usah panjang
KONV-GAL-R063	2026-07-11T20:06:33+07:00	AKT-KIRANA	iya, aku malu
KONV-GAL-R063	2026-07-11T20:12:48+07:00	AKT-KIRANA	Aku diem.
KONV-GAL-R064	2026-07-11T20:40:13+07:00	AKT-TANIA	jadi aku kirim ya
KONV-GAL-R064	2026-07-11T20:46:22+07:00	AKT-TANIA	Boleh ngomong?
KONV-GAL-R064	2026-07-11T20:52:37+07:00	AKT-TANIA	Di sini rame.
KONV-GAL-R064	2026-07-11T21:05:14+07:00	AKT-TANIA	Sinyalnya jelek.
KONV-GAL-R064	2026-07-11T21:08:49+07:00	AKT-TANIA	Aku cari HP lain.
KONV-GAL-R066	2026-07-12T10:19:12+07:00	AKT-TANIA	Aku jalan.
KONV-GAL-R066	2026-07-12T10:24:46+07:00	AKT-TANIA	Tiket belum ada.
KONV-GAL-R066	2026-07-12T10:31:19+07:00	AKT-TANIA	Panas banget.
KONV-GAL-R066	2026-07-12T10:41:28+07:00	AKT-TANIA	Kamu beli?
KONV-GAL-R066	2026-07-12T10:47:36+07:00	AKT-TANIA	Aku tunggu.
KONV-GAL-R068	2026-07-12T17:27:12+07:00	AKT-TANIA	Udah naik.
KONV-GAL-R068	2026-07-12T17:30:21+07:00	AKT-TANIA	Tas sama aku.
KONV-GAL-R068	2026-07-12T17:33:17+07:00	AKT-TANIA	Jemput ya.
KONV-GAL-R068	2026-07-12T17:36:14+07:00	AKT-TANIA	01.25.
KONV-GAL-R068	2026-07-12T17:39:42+07:00	AKT-TANIA	Kalau telat kukabarin.
KONV-GAL-R071	2026-07-13T21:37:11+07:00	AKT-KIRANA	Sandal belum ketemu.
KONV-GAL-R071	2026-07-13T21:41:23+07:00	AKT-KIRANA	Aku ambil tas.
KONV-GAL-R071	2026-07-13T21:45:36+07:00	AKT-RAKA	Cepet ya.
KONV-GAL-R071	2026-07-13T21:48:18+07:00	AKT-KIRANA	Lift lama.
KONV-GAL-R071	2026-07-13T21:52:37+07:00	AKT-KIRANA	Aku turun.
