conversation_id	timestamp	sender_id	message_text
KONV-GAL-R091	2026-07-18T18:33:09+07:00	AKT-JIHAN	Oke. Kalau waktunya berubah, chat ya.
KONV-GAL-R091	2026-07-18T18:37:26+07:00	AKT-RAKA	Iya, jangan nunggu telepon saja.
KONV-GAL-R092	2026-07-18T20:55:05+07:00	AKT-JIHAN	Aku baca. Aku lagi bicara sama mereka.
KONV-GAL-R092	2026-07-18T20:57:22+07:00	AKT-RAKA	Berapa lama lagi?
KONV-GAL-R092	2026-07-18T21:01:39+07:00	AKT-JIHAN	Aku nggak bisa jawab menitnya, kami belum selesai.
KONV-GAL-R092	2026-07-18T21:02:07+07:00	AKT-RAKA	Kamu tadi bilang iya jam delapan.
KONV-GAL-R092	2026-07-18T21:05:24+07:00	AKT-JIHAN	Aku tahu. Aku nggak sengaja bikin kamu nunggu.
KONV-GAL-R092	2026-07-18T21:10:41+07:00	AKT-RAKA	Kasih kabar setelah selesai bicara.
KONV-GAL-R092	2026-07-18T21:12:09+07:00	AKT-JIHAN	Oke, aku nggak mematikan HP.
KONV-GAL-R092	2026-07-18T21:16:26+07:00	AKT-RAKA	Aku tunggu pesanmu.
