conversation_id	timestamp	sender_id	message_text
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:14:30+07:00	AKT-RAKA	Yang dari kemarin sore? Ada satu.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:17:47+07:00	AKT-DINI	Kirim kalau sinyalmu sudah bagus ya, angka bawahnya kepotong di punyaku.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:18:11+07:00	AKT-RAKA	Sebentar, nyari di galeri dulu.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:24:28+07:00	AKT-RAKA	Ketemu, tapi bayangan tanganku nutup bagian kanan.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:28:45+07:00	AKT-DINI	Bagian kanan nggak apa. Yang penting baris total.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:30:09+07:00	AKT-RAKA	Aku zoom dulu, hasilnya pecah nggak?
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:35:26+07:00	AKT-DINI	Cukup kebaca. Makasih.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:38:43+07:00	AKT-RAKA	Kalau butuh yang lebih jelas, kertasnya mungkin masih di dompet.
KONV-CTX-DINI-0703-FOTO	2026-07-03T13:45:07+07:00	AKT-DINI	Nanti aja, ini cukup.
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:14:13+07:00	AKT-RENA	Makan siangmu jadi pesan dari bawah?
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:16:30+07:00	AKT-RAKA	Belum. Menunya apa sekarang?
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:19:47+07:00	AKT-RENA	Ada sayur bening sama ayam. Aku pilih sayur dulu.
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:20:11+07:00	AKT-RAKA	Nasi masih ada atau harus beli terpisah?
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:26:28+07:00	AKT-RENA	Termasuk nasi. Aku tanya karena takut kamu pesen dua kali.
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:30:45+07:00	AKT-RAKA	Ambil satu buatku kalau belum ditutup.
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:32:09+07:00	AKT-RENA	Sebentar, aku lihat antreannya.
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:37:26+07:00	AKT-RENA	Masih bisa, tapi ayamnya habis. Telur boleh?
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:40:43+07:00	AKT-RAKA	Boleh. Sambalnya dipisah, ya.
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:47:07+07:00	AKT-RENA	Siap. Kamu yang turun ambil nanti?
KONV-CTX-RENA-0704-LAUK	2026-07-04T13:49:24+07:00	AKT-RAKA	Iya, chat pas sudah ada.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:23:13+07:00	AKT-DINI	Di sini nyamuknya lebih cepat dari tanganku.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:25:30+07:00	AKT-RAKA	Jendela kamu buka?
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:28:47+07:00	AKT-DINI	Cuma sedikit. Kalau ditutup gerah.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:29:11+07:00	AKT-RAKA	Obat nyamuk semprot ada di tas kain.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:35:28+07:00	AKT-DINI	Yang aromanya lemon? Bikin mataku perih kemarin.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:39:45+07:00	AKT-RAKA	Iya, jangan dipakai kalau masih di ruangan.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:41:09+07:00	AKT-DINI	Aku pakai kipas aja dulu. Duduk dekat pintu malah digigit.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:46:26+07:00	AKT-RAKA	Aku punya penutup jendela jaring, tapi sudutnya robek.
KONV-CTX-DINI-0704-NYAMUK	2026-07-04T19:49:43+07:00	AKT-DINI	Nggak usah repot. Kipasnya sudah nyala, lumayan.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T11:47:13+07:00	AKT-BAGAS	Radio mobilmu masih bunyi sebelah doang?
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T11:49:30+07:00	AKT-RAKA	Kalau lewat jalan berlubang, speaker kiri tiba-tiba hidup.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T11:52:47+07:00	AKT-BAGAS	Berarti kabelnya longgar, bukan radionya rusak.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T11:53:11+07:00	AKT-RAKA	Kamu yakin? Kemarin suaranya mendesis terus.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T11:59:28+07:00	AKT-BAGAS	Nggak yakin seratus persen. Cek pas mobil berhenti aja.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:03:45+07:00	AKT-RAKA	Aku nggak mau bongkar dashboard hari ini.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:05:09+07:00	AKT-BAGAS	Siapa juga yang nyuruh sekarang. Aku cuma nanya.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:10:26+07:00	AKT-RAKA	Ya, soalnya kamu pernah datang bawa obeng tanpa bilang.
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:13:43+07:00	AKT-BAGAS	Itu buat pintu, bukan radio 😂
KONV-CTX-BAGAS-0705-RADIO	2026-07-05T12:20:07+07:00	AKT-RAKA	Tetap aja aku sempat kaget.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:32:13+07:00	AKT-KIRANA	Sandal kiriku kok beda warna sama yang kanan ya.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:34:30+07:00	AKT-RAKA	Beda warna gimana?
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:37:47+07:00	AKT-KIRANA	Kanan biru tua, kiri hampir hitam. Jangan-jangan ketukar.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:38:11+07:00	AKT-RAKA	Lampunya di situ redup, coba lihat dekat jendela.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:44:28+07:00	AKT-KIRANA	Aku udah lihat. Ukurannya juga agak kecil.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:48:45+07:00	AKT-RAKA	Ada sandal lain di rak bawah?
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:50:09+07:00	AKT-KIRANA	Ada yang talinya putus. Punyaku mungkin di belakangnya.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:55:26+07:00	AKT-KIRANA	Nah, ketemu. Tadi kupakai asal buru-buru.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T16:58:43+07:00	AKT-RAKA	Jangan taruh yang bukan punyamu sembarangan lagi.
KONV-CTX-KIRANA-0705-SANDAL	2026-07-05T17:05:07+07:00	AKT-KIRANA	Iya, kupasang balik di tempatnya.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:18:13+07:00	AKT-REZA	Kunci cadangan tadi kamu titip siapa?
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:20:30+07:00	AKT-RAKA	Masih di aku. Belum ada yang minta.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:23:47+07:00	AKT-REZA	Aku mau pinjam buat buka bagasi sebentar.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:24:11+07:00	AKT-RAKA	Bagasi yang mana? Kunci mobilku ada di gantungan merah.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:30:28+07:00	AKT-REZA	Oh, kukira kamu simpan terpisah.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:34:45+07:00	AKT-RAKA	Gantungannya terselip di kantong jaket. Tunggu sampai aku balik.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:36:09+07:00	AKT-REZA	Bisa nanti. Barangku juga belum siap diangkat.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:41:26+07:00	AKT-RAKA	Oke. Ingatkan sore, takut aku lupa.
KONV-CTX-REZA-0706-KUNCI	2026-07-06T09:44:43+07:00	AKT-REZA	Aku kirim chat lagi kalau sudah beneran perlu.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:08:13+07:00	AKT-RENA	Air galonnya tinggal segini, cukup buat malam?
KONV-CTX-RENA-0706-AIR	2026-07-06T16:10:30+07:00	AKT-RAKA	Aku nggak tahu kamu butuh berapa. Mungkin beli satu lagi.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:13:47+07:00	AKT-RENA	Tadi yang jual lewat, aku telat manggil.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:14:11+07:00	AKT-RAKA	Dia biasanya balik sore, kan?
KONV-CTX-RENA-0706-AIR	2026-07-06T16:20:28+07:00	AKT-RENA	Kadang. Aku taruh botol kecil buat sementara.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:24:45+07:00	AKT-RAKA	Jangan isi dari keran kalau belum dimasak.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:26:09+07:00	AKT-RENA	Iya tahu. Aku cuma nanya biar nggak keluar dua kali.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:31:26+07:00	AKT-RAKA	Kalau sore nggak lewat, aku ambil di warung.
KONV-CTX-RENA-0706-AIR	2026-07-06T16:34:43+07:00	AKT-RENA	Kabari dulu. Biar aku siapkan botol kosong.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:09:13+07:00	AKT-DINI	Bolpoinmu yang hitam masih hidup?
KONV-CTX-DINI-0707-PENA	2026-07-07T10:11:30+07:00	AKT-RAKA	Kenapa, punyamu macet lagi?
KONV-CTX-DINI-0707-PENA	2026-07-07T10:14:47+07:00	AKT-DINI	Nulis satu kata terus berhenti. Kocok juga nggak ngaruh.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:15:11+07:00	AKT-RAKA	Di saku depan tas ada yang biru, bukan hitam.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:21:28+07:00	AKT-DINI	Biru cukup. Aku cuma perlu tulis nomor pesanan.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:25:45+07:00	AKT-RAKA	Ambil aja. Tutupnya agak longgar.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:27:09+07:00	AKT-DINI	Ketemu. Tintanya lancar, tutupnya memang mau jatuh.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:32:26+07:00	AKT-RAKA	Kusimpan karena belum sempat beli yang baru.
KONV-CTX-DINI-0707-PENA	2026-07-07T10:35:43+07:00	AKT-DINI	Nanti kubalikin sebelum pergi.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:14:13+07:00	AKT-REZA	Jam di dashboardmu maju berapa menit sih?
KONV-CTX-REZA-0707-JAM	2026-07-07T22:16:30+07:00	AKT-RAKA	Kayaknya tujuh. Sejak aki diganti aku belum setel.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:19:47+07:00	AKT-REZA	Aku tadi pikir terlambat, ternyata HP masih beda.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:20:11+07:00	AKT-RAKA	Ikutin jam HP aja. Yang dashboard bikin panik.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:26:28+07:00	AKT-REZA	Aku mau setel, tapi tombol kanan susah ditekan.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:30:45+07:00	AKT-RAKA	Jangan dipaksa, pernah nyangkut di dalam.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:32:09+07:00	AKT-REZA	Oke, biar tetap maju tujuh menit. Anggap pengingat.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:37:26+07:00	AKT-RAKA	Asal jangan kita mengandalkannya buat jadwal.
KONV-CTX-REZA-0707-JAM	2026-07-07T22:40:43+07:00	AKT-REZA	Besok kutempel catatan kecil kalau masih ingat.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:37:13+07:00	AKT-TANIA	Tadi suaramu putus setelah kata 'sebentar'.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:39:30+07:00	AKT-RAKA	Aku di tempat sinyalnya lemah. Ada yang penting?
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:42:47+07:00	AKT-TANIA	Nggak mendesak. Aku mau tanya soal tas yang kutinggal.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:43:11+07:00	AKT-RAKA	Tas kecil yang resletingnya macet?
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:49:28+07:00	AKT-TANIA	Iya, yang itu. Aku lupa naruh di sisi mana.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:53:45+07:00	AKT-RAKA	Terakhir kulihat dekat kursi, tapi aku nggak lagi di sana.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T13:55:09+07:00	AKT-TANIA	Nanti saja kalau kamu balik. Aku takut salah ambil.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T14:00:26+07:00	AKT-RAKA	Oke. Chat foto tasnya kalau kamu punya.
KONV-CTX-TANIA-0708-JARINGAN	2026-07-08T14:03:43+07:00	AKT-TANIA	Ada foto lama, kukirim pas Wi-Fi nyambung.
KONV-CTX-RENA-0708-ES	2026-07-08T17:12:13+07:00	AKT-RENA	Es di gelasmu tadi mencair semua.
KONV-CTX-RENA-0708-ES	2026-07-08T17:14:30+07:00	AKT-RAKA	Aku tinggal sebentar terus lupa, ya?
KONV-CTX-RENA-0708-ES	2026-07-08T17:17:47+07:00	AKT-RENA	Sudah kayak air gula sekarang.
KONV-CTX-RENA-0708-ES	2026-07-08T17:18:11+07:00	AKT-RAKA	Jangan diminum kalau sudah kena panas lama.
KONV-CTX-RENA-0708-ES	2026-07-08T17:24:28+07:00	AKT-RENA	Aku pindahin dari dekat jendela. Gelasnya lengket.
KONV-CTX-RENA-0708-ES	2026-07-08T17:28:45+07:00	AKT-RAKA	Nanti aku cuci, jangan kamu yang bereskan.
KONV-CTX-RENA-0708-ES	2026-07-08T17:30:09+07:00	AKT-RENA	Kutelan tawamu kalau ternyata kamu lupa lagi.
KONV-CTX-RENA-0708-ES	2026-07-08T17:35:26+07:00	AKT-RAKA	Aku pasang alarm khusus gelas 😂
KONV-CTX-RENA-0708-ES	2026-07-08T17:38:43+07:00	AKT-RENA	Nggak perlu. Cukup angkat dari meja sebelum pergi.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:07:13+07:00	AKT-DINI	Daun yang di pot kecil kok jadi miring?
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:09:30+07:00	AKT-RAKA	Kena angin dari jendela mungkin.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:12:47+07:00	AKT-DINI	Daun bawahnya masih lembap. Besok aja nyiramnya.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:13:11+07:00	AKT-RAKA	Kemarin kamu siram dua kali?
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:19:28+07:00	AKT-DINI	Sekali, cuma gelasnya gede.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:23:45+07:00	AKT-RAKA	Tunggu tanah atasnya kering dulu, nanti busuk.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:25:09+07:00	AKT-DINI	Kutaruh lebih jauh dari kaca. Takut kena panas siang.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:30:26+07:00	AKT-RAKA	Bagus. Potnya jangan digeser ke ujung, mudah jatuh.
KONV-CTX-DINI-0709-TANAMAN	2026-07-09T10:33:43+07:00	AKT-DINI	Aman. Ini di tengah meja sekarang.
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T14:51:13+07:00	AKT-BAGAS	Sepatuku yang basah masih di teras?
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T14:53:30+07:00	AKT-RAKA	Kurasa iya. Kenapa nggak dibawa masuk?
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T14:56:47+07:00	AKT-BAGAS	Solnya bau kalau ditutup di tas.
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T14:57:11+07:00	AKT-RAKA	Kalau hujan lagi malah tambah basah.
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T15:03:28+07:00	AKT-BAGAS	Aku balik sebelum sore. Tolong geser kalau air masuk.
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T15:07:45+07:00	AKT-RAKA	Aku nggak di dekat teras sekarang. Bisa minta yang di sana?
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T15:09:09+07:00	AKT-BAGAS	Yaudah, aku kirim ke Reza. Kupikir kamu masih duduk situ.
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T15:14:26+07:00	AKT-RAKA	Aku pindah dari tadi. Jangan taruh di jalur pintu.
KONV-CTX-BAGAS-0709-SEPATU	2026-07-09T15:17:43+07:00	AKT-BAGAS	Siap, nanti kuambil tanpa bikin orang kesandung.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:38:13+07:00	AKT-REZA	Kacamata hitamku ada di laci mobilmu?
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:40:30+07:00	AKT-RAKA	Aku belum buka laci dari pagi. Bentuknya yang kotak?
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:43:47+07:00	AKT-REZA	Iya, bingkainya cokelat. Tadi kupakai waktu turun.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:44:11+07:00	AKT-RAKA	Cek atas kepalamu dulu.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:50:28+07:00	AKT-REZA	Jangan mulai. Ini beneran nggak ada.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:54:45+07:00	AKT-RAKA	Aku serius, kemarin kamu cari sambil pakai.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T12:56:09+07:00	AKT-REZA	... iya. Ada di kerah bajuku sekarang.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T13:01:26+07:00	AKT-RAKA	Hampir. Setidaknya belum hilang.
KONV-CTX-REZA-0710-KACAMATA	2026-07-10T13:04:43+07:00	AKT-REZA	Kalau kamu cerita ke Dini, aku bantah semuanya.
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:41:13+07:00	AKT-DINI	Roti tawar yang kemarin sudah keras pinggirnya.
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:43:30+07:00	AKT-RAKA	Jangan dimakan kalau bau aneh.
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:46:47+07:00	AKT-DINI	Nggak bau, cuma kering. Mau kujadikan panggang?
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:47:11+07:00	AKT-RAKA	Kalau ada selai, boleh. Jangan pakai yang bagian bawah.
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:53:28+07:00	AKT-DINI	Bagian bawahnya remuk kena botol.
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:57:45+07:00	AKT-RAKA	Aku kira kamu menyimpannya di atas meja.
KONV-CTX-DINI-0710-ROTI	2026-07-10T18:59:09+07:00	AKT-DINI	Awalnya iya, terus kupindah supaya nggak kena semut.
KONV-CTX-DINI-0710-ROTI	2026-07-10T19:04:26+07:00	AKT-RAKA	Oh, pantes. Ambil dua lembar buatku kalau masih layak.
KONV-CTX-DINI-0710-ROTI	2026-07-10T19:07:43+07:00	AKT-DINI	Kupanggang dulu, nanti kukabari.
KONV-CTX-RENA-0711-BUKU	2026-07-11T08:43:13+07:00	AKT-RENA	Buku daftar yang tadi kutaruh di kursi sekarang nggak ada.
KONV-CTX-RENA-0711-BUKU	2026-07-11T08:45:30+07:00	AKT-RAKA	Yang garis-garis? Kulihat dibawa waktu kamu keluar.
KONV-CTX-RENA-0711-BUKU	2026-07-11T08:48:47+07:00	AKT-RENA	Aku bawa map, bukan bukunya.
KONV-CTX-RENA-0711-BUKU	2026-07-11T08:49:11+07:00	AKT-RAKA	Mungkin masuk map. Warnanya sama.
KONV-CTX-RENA-0711-BUKU	2026-07-11T08:55:28+07:00	AKT-RENA	Tunggu, kubuka dulu.
KONV-CTX-RENA-0711-BUKU	2026-07-11T08:59:45+07:00	AKT-RENA	Ketemu nyelip di belakang kertas kosong. Mataku belum melek.
KONV-CTX-RENA-0711-BUKU	2026-07-11T09:01:09+07:00	AKT-RAKA	Bagus, aku sudah mau ikut nyari.
KONV-CTX-RENA-0711-BUKU	2026-07-11T09:06:26+07:00	AKT-RENA	Nggak usah. Aku taruh di meja biar kelihatan.
KONV-CTX-RENA-0711-BUKU	2026-07-11T09:09:43+07:00	AKT-RAKA	Jangan lupa mapnya kali ini.
KONV-CTX-RENA-0711-BUKU	2026-07-11T09:16:07+07:00	AKT-RENA	Iya, dua-duanya kubawa.
