conversation_id	timestamp	sender_id	message_text
KONV-GAL-R037	2026-07-04T02:47:08+07:00	AKT-KORBAN-TD-2767	Aku cuma dengar orang bicara di luar. Belum tahu ada apa.
KONV-GAL-R037	2026-07-04T02:49:25+07:00	AKT-RAKA	Oke. Jangan simpulkan dari suara saja.
KONV-GAL-R037	2026-07-04T02:52:42+07:00	AKT-KORBAN-TD-2767	Aku tetap di dalam. Suaranya makin jauh.
KONV-GAL-R037	2026-07-04T02:57:12+07:00	AKT-RAKA	Kalau kamu merasa nggak aman, cari bantuan yang sesuai.
KONV-GAL-R037	2026-07-04T02:59:29+07:00	AKT-KORBAN-TD-2767	Iya, aku cuma ingin kamu tahu situasinya.
KONV-GAL-R037	2026-07-04T03:03:46+07:00	AKT-RAKA	Terima kasih. Jangan berdiri di luar buat mengecek.
KONV-GAL-R037	2026-07-04T03:04:16+07:00	AKT-KORBAN-TD-2767	Nggak. Aku duduk dekat pintu, masih di dalam.
KONV-GAL-R037	2026-07-04T03:11:33+07:00	AKT-RAKA	Oke, kabari kalau ada perubahan yang jelas.
KONV-GAL-P34-XX	2026-07-16T09:49:08+07:00	AKT-MAYA	Aku tadi baca angka pertama, lalu kamu koreksi. Yang dipakai yang mana?
KONV-GAL-P34-XX	2026-07-16T09:51:25+07:00	AKT-RAKA	Untuk satu jam, angka yang terakhir kukirim.
KONV-GAL-P34-XX	2026-07-16T09:54:42+07:00	AKT-MAYA	Oke. Aku catat supaya nggak tertukar.
KONV-GAL-P34-XX	2026-07-16T09:59:12+07:00	AKT-RAKA	Kalau kamu belum pasti waktunya, jangan buru-buru.
KONV-GAL-P34-XX	2026-07-16T10:01:29+07:00	AKT-MAYA	Belum. Aku masih menunggu kabar di sini.
KONV-GAL-P34-XX	2026-07-16T10:05:46+07:00	AKT-RAKA	Baik. Aku juga belum minta kamu bergerak.
KONV-GAL-P34-XX	2026-07-16T10:06:16+07:00	AKT-MAYA	Nanti aku kirim kalau jadwalnya berubah.
KONV-GAL-P34-XX	2026-07-16T10:13:33+07:00	AKT-RAKA	Ya, tulis jelas jamnya.
KONV-GAL-P34-YY	2026-07-16T14:39:08+07:00	AKT-MAYA	Aku baca. Sekarang aku belum bisa langsung keluar.
KONV-GAL-P34-YY	2026-07-16T14:41:25+07:00	AKT-RAKA	Aku bilang siap-siap, bukan harus keluar saat ini.
KONV-GAL-P34-YY	2026-07-16T14:44:42+07:00	AKT-MAYA	Aku mau tahu kapan perkiraannya sebelum pindah tempat.
KONV-GAL-P34-YY	2026-07-16T14:49:12+07:00	AKT-RAKA	Belum ada waktu pastinya. Tunggu pesanku.
KONV-GAL-P34-YY	2026-07-16T14:51:29+07:00	AKT-MAYA	Iya, aku tetap di ruang ini sambil menunggu.
KONV-GAL-P34-YY	2026-07-16T14:55:46+07:00	AKT-RAKA	Kalau ada perubahan, aku kabari lewat chat ini.
KONV-GAL-P34-YY	2026-07-16T14:56:16+07:00	AKT-MAYA	Jangan cuma menelepon, suaraku sering nggak jelas di sini.
KONV-GAL-P34-YY	2026-07-16T15:03:33+07:00	AKT-RAKA	Ya, aku tulis juga.
KONV-GAL-R105	2026-07-18T16:28:08+07:00	AKT-RAKA	Aku baru lihat panggilanmu. Yang nggak jawab itu siapa?
KONV-GAL-R105	2026-07-18T16:30:25+07:00	AKT-DINI	Nomor yang tadi kita tunggu. Aku sudah coba beberapa kali.
KONV-GAL-R105	2026-07-18T16:33:42+07:00	AKT-RAKA	Oke, berhenti menelepon dulu. Biar mereka yang memberi kabar.
KONV-GAL-R105	2026-07-18T16:38:12+07:00	AKT-DINI	Aku takut kamu kira aku nggak mencoba.
KONV-GAL-R105	2026-07-18T16:40:29+07:00	AKT-RAKA	Aku lihat riwayat teleponmu. Aku tahu kamu sudah coba.
KONV-GAL-R105	2026-07-18T16:44:46+07:00	AKT-DINI	Baik. Aku taruh HP dekatku kalau mereka membalas.
KONV-GAL-R105	2026-07-18T16:45:16+07:00	AKT-RAKA	Ya. Belum ada keputusan lain dari sini.
KONV-GAL-R105	2026-07-18T16:52:33+07:00	AKT-DINI	Aku tunggu sebentar lagi, habis itu kukabari.
KONV-GAL-R100	2026-07-20T20:09:08+07:00	AKT-JIHAN	Oke. Aku tunggu teleponnya, belum ada yang masuk.
KONV-GAL-R100	2026-07-20T20:11:25+07:00	AKT-RAKA	Baru kuberi tahu. Mungkin dia belum pegang HP.
KONV-GAL-R100	2026-07-20T20:14:42+07:00	AKT-JIHAN	Aku harus menjelaskan apa kalau dia menelepon?
KONV-GAL-R100	2026-07-20T20:19:12+07:00	AKT-RAKA	Bilang kamu masih di tempatmu. Sisanya kalian bicarakan langsung.
KONV-GAL-R100	2026-07-20T20:21:29+07:00	AKT-JIHAN	Baik. Aku nggak keluar dulu sampai jelas.
KONV-GAL-R100	2026-07-20T20:25:46+07:00	AKT-RAKA	Iya, tunggu kabar berikutnya.
KONV-GAL-R100	2026-07-20T20:26:16+07:00	AKT-JIHAN	Aku kasih tahu ibuku kalau ada telepon masuk.
KONV-GAL-R100	2026-07-20T20:33:33+07:00	AKT-RAKA	Oke. Kalau sulit menjawab, kirim pesan.
KONV-GAL-R113	2026-07-14T02:04:08+07:00	AKT-REZA	Aku lihat colokan di sisi meja, tapi orang duduk di sana.
KONV-GAL-R113	2026-07-14T02:06:25+07:00	AKT-RAKA	Jangan pindah cuma untuk mengisi HP kalau masih cukup.
KONV-GAL-R113	2026-07-14T02:09:42+07:00	AKT-REZA	Baterai tinggal sepuluh persen, aku turunkan terang layar.
KONV-GAL-R113	2026-07-14T02:14:12+07:00	AKT-RAKA	Oke. Kamu ada kabel di tas?
KONV-GAL-R113	2026-07-14T02:16:29+07:00	AKT-REZA	Ada. Aku tunggu kursinya kosong.
KONV-GAL-R113	2026-07-14T02:20:46+07:00	AKT-RAKA	Kalau terlalu lama, kirim satu pesan saja sebelum HP mati.
KONV-GAL-R113	2026-07-14T02:21:16+07:00	AKT-REZA	Iya. Aku masih di lobi, nggak pergi tanpa kabar.
KONV-GAL-R113	2026-07-14T02:28:33+07:00	AKT-RAKA	Baik, aku menuju ke arahmu nanti.
KONV-GAL-R041	2026-07-05T10:30:08+07:00	AKT-TANIA	Aku sudah siap, tapi mau minum dulu sebentar.
KONV-GAL-R041	2026-07-05T10:32:25+07:00	AKT-RAKA	Minum. Aku belum di depan.
KONV-GAL-R041	2026-07-05T10:35:42+07:00	AKT-TANIA	Dompet sudah ketemu, HP juga kubawa.
KONV-GAL-R041	2026-07-05T10:40:12+07:00	AKT-RAKA	Bagus. Kalau masih ada barang, cek sebelum keluar.
KONV-GAL-R041	2026-07-05T10:42:29+07:00	AKT-TANIA	Aku cek meja sekali lagi. Nggak ada yang tertinggal.
KONV-GAL-R041	2026-07-05T10:46:46+07:00	AKT-RAKA	Oke. Nanti aku kirim kalau sudah dekat.
KONV-GAL-R041	2026-07-05T10:47:16+07:00	AKT-TANIA	Aku nggak mau berdiri lama di luar.
KONV-GAL-R041	2026-07-05T10:54:33+07:00	AKT-RAKA	Ya, tetap di dalam sampai kabar itu.
