conversation_id	timestamp	sender_id	message_text
KONV-GAL-R072	2026-07-14T15:24:12+07:00	AKT-RAKA	Belum bisa memastikan jamnya sekarang.
KONV-GAL-R072	2026-07-14T15:27:46+07:00	AKT-TANIA	Oke, aku tunggu kabarmu. Aku nggak pergi jauh.
KONV-GAL-R072	2026-07-14T15:31:18+07:00	AKT-TANIA	Kalau berubah, kirim chat aja, jangan cuma telepon.
KONV-GAL-R076	2026-07-15T17:25:12+07:00	AKT-TANIA	Tadi pesanku masuk? Ada tanda centang satu terus.
KONV-GAL-R076	2026-07-15T17:27:46+07:00	AKT-RAKA	Masuk. Aku baru nyalain data.
KONV-GAL-R076	2026-07-15T17:33:02+07:00	AKT-TANIA	Aku nggak dengar suara rumah dari telepon barusan.
KONV-GAL-R076	2026-07-15T17:39:18+07:00	AKT-TANIA	Aku tanya karena mau tahu kalau aku ke sana mesti nunggu di mana.
KONV-GAL-R076	2026-07-15T17:45:17+07:00	AKT-TANIA	Belum kuhitung hari ini, aku baru keluar sebentar.
KONV-GAL-R076	2026-07-15T17:48:36+07:00	AKT-RAKA	Kalau sudah sempat, kabari. Aku masih bisa baca chat.
KONV-GAL-R079	2026-07-16T02:33:14+07:00	AKT-NARA	Tadi ada yang nanya lagi, aku belum jawab.
KONV-GAL-R079	2026-07-16T02:35:42+07:00	AKT-RAKA	Jangan pastikan apa-apa sebelum jelas dia ke mana.
KONV-GAL-R079	2026-07-16T02:44:29+07:00	AKT-NARA	Masih belum kelihatan, pintu lorong juga sepi.
KONV-GAL-R079	2026-07-16T02:51:09+07:00	AKT-RAKA	Oke, berarti tunggu kabar dulu. Nggak usah turun.
KONV-GAL-R089	2026-07-17T13:48:16+07:00	AKT-NARA	Aku cuma perlu tahu yang mana datang duluan.
KONV-GAL-R089	2026-07-17T13:51:47+07:00	AKT-RAKA	Belum ada jawaban pasti dari mereka.
KONV-GAL-R089	2026-07-17T13:54:23+07:00	AKT-NARA	Kalau begitu aku duduk dulu. Aku nggak mau mondar-mandir.
KONV-GAL-R090	2026-07-18T17:29:37+07:00	AKT-JIHAN	Ibu ngajak bantu di dapur, jadi aku tinggalin HP sebentar.
KONV-GAL-R090	2026-07-18T17:33:08+07:00	AKT-RAKA	Oke, nanti kalau sudah bisa baca baru balas.
KONV-GAL-R090	2026-07-18T17:36:52+07:00	AKT-JIHAN	Aku dengar. Aku belum janji jam pulang ya.
KONV-GAL-R092	2026-07-18T20:34:24+07:00	AKT-JIHAN	Aku masih beresin barangku di sini.
KONV-GAL-R092	2026-07-18T20:36:47+07:00	AKT-RAKA	Aku nunggu kabar kalau kamu sudah selesai.
KONV-GAL-P39-OOO	2026-07-20T16:11:19+07:00	AKT-JIHAN	Aku sudah baca chatmu. Aku masih ragu.
KONV-GAL-P39-OOO	2026-07-20T16:14:58+07:00	AKT-RAKA	Nggak usah buru-buru ngetik. Bilang yang bikin kamu takut.
KONV-GAL-P39-OOO	2026-07-20T16:19:22+07:00	AKT-JIHAN	Aku perlu tahu siapa yang nanti datang.
KONV-GAL-P39-OOO	2026-07-20T16:25:17+07:00	AKT-RAKA	Aku sedang cari waktu buat bicara sama kamu dulu.
KONV-GAL-P39-OOO	2026-07-20T16:32:41+07:00	AKT-JIHAN	Aku bukan nggak percaya, cuma ingat kejadian kemarin.
