conversation_id	timestamp	sender_id	message_text
KONV-DST-BAGAS-0714-KOPI	2026-07-14T17:27:26+07:00	AKT-RAKA	Kalau ketemu, foto sebelum kamu gosok.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:13:07+07:00	AKT-DINI	HP-ku menampilkan foto ikan Bimo sebagai saran stiker.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:16:20+07:00	AKT-RAKA	Algoritmanya tahu keluargamu suka ikan.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:18:33+07:00	AKT-DINI	Iya, tapi aku sedang balas pesan serius.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:22:46+07:00	AKT-RAKA	Jangan salah tekan lagi.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:28:10+07:00	AKT-DINI	Aku taruh jari jauh dari bagian stiker.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:29:23+07:00	AKT-RAKA	Strategi bagus.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:34:36+07:00	AKT-DINI	Aku berhasil kirim 'baik' tanpa ikan.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:36:00+07:00	AKT-RAKA	Prestasi besar setelah insiden ibumu.
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:43:13+07:00	AKT-DINI	Kamu nggak akan lupa insiden itu ya?
KONV-DST-DINI-0718-LAYAR	2026-07-18T21:46:26+07:00	AKT-RAKA	Sulit, Bimo sudah punya nama.
