conversation_id	timestamp	sender_id	message_text
KONV-GAL-R036	2026-07-03T22:30:39+07:00	AKT-TANIA	Sudah, aku pegang HP kalau perlu kabar.
KONV-GAL-R036	2026-07-03T22:36:14+07:00	AKT-TANIA	Tunggu, tadi aku lihat orang lewat di sebelah.
KONV-GAL-R036	2026-07-03T22:42:27+07:00	AKT-TANIA	Aku nggak lanjut di sini, mau pindah sebentar.
KONV-GAL-R036	2026-07-03T22:46:03+07:00	AKT-TANIA	Minimarketnya masih buka, kelihatan lampunya.
KONV-GAL-R037	2026-07-04T02:32:17+07:00	AKT-KORBAN-TD-2767	Aku dengar suara ramai di luar, jadi lihat dari jendela.
KONV-GAL-R037	2026-07-04T02:35:43+07:00	AKT-RAKA	Ada apa? Aku nggak bisa lama di telepon.
KONV-GAL-R037	2026-07-04T02:40:26+07:00	AKT-KORBAN-TD-2767	Aku nggak tahu mereka menuju ke mana.
KONV-GAL-R047	2026-07-07T01:59:08+07:00	AKT-RENA	Nomor yang tadi belum balas. Aku sudah nunggu.
KONV-GAL-R047	2026-07-07T02:02:13+07:00	AKT-RAKA	Jangan terus lihat layar, kabari saja kalau ada perubahan.
KONV-GAL-R047	2026-07-07T02:09:36+07:00	AKT-RENA	Kalau begitu aku beresin barang dulu.
KONV-GAL-R047	2026-07-07T02:15:04+07:00	AKT-RENA	Oke, alarm pagi kupasang. Sampai nanti.
KONV-GAL-R049	2026-07-07T11:50:17+07:00	AKT-RENA	Aku lagi ganti baju, HP-ku ada di kasur.
KONV-GAL-R049	2026-07-07T11:52:48+07:00	AKT-RAKA	Nggak perlu telepon, baca chat ini aja.
KONV-GAL-R049	2026-07-07T11:57:23+07:00	AKT-RENA	Aku cek jamnya dulu, takut mepet.
KONV-GAL-R049	2026-07-07T12:02:11+07:00	AKT-RENA	Baik, aku sisihkan barangku supaya nggak tercecer.
KONV-GAL-R073	2026-07-15T09:18:37+07:00	AKT-TANIA	Aku agak menjauh dari jalan, di sini lebih tenang.
KONV-GAL-R073	2026-07-15T09:23:18+07:00	AKT-TANIA	Aku nggak pindah. Bangkunya ada di bawah pohon.
KONV-GAL-R073	2026-07-15T09:28:36+07:00	AKT-RAKA	Oke, kalau aku dekat sana baru kukabari.
KONV-GAL-R074	2026-07-15T12:59:11+07:00	AKT-TANIA	Aku keluar lewat samping, tadi nggak lihat kamu.
KONV-GAL-R074	2026-07-15T13:06:42+07:00	AKT-TANIA	Aku masih dekat sini. Aku cuma perlu menepi.
KONV-GAL-R074	2026-07-15T13:13:29+07:00	AKT-TANIA	Aku nggak kabur, coba dengar dulu.
KONV-GAL-R074	2026-07-15T13:17:12+07:00	AKT-RAKA	Kita bicarakan nanti, jangan matikan HP.
KONV-GAL-R081	2026-07-16T08:36:22+07:00	AKT-MAYA	Aku baru bangun, kepalaku agak berat.
KONV-GAL-R081	2026-07-16T08:39:08+07:00	AKT-RAKA	Minum air dulu. Kamu bisa baca chatku?
KONV-GAL-R081	2026-07-16T08:44:36+07:00	AKT-MAYA	Iya, aku baca. Belum bisa banyak ngomong.
KONV-GAL-R081	2026-07-16T08:51:14+07:00	AKT-MAYA	Aku tunggu kabar darimu nanti.
KONV-GAL-R081	2026-07-16T08:59:43+07:00	AKT-RAKA	Aku belum bisa datang saat ini.
KONV-GAL-R087	2026-07-17T02:36:18+07:00	AKT-NARA	Aku nggak tidur dari tadi, HP-ku terang terus.
KONV-GAL-R087	2026-07-17T02:39:47+07:00	AKT-RAKA	Redupkan layarnya kalau bikin pusing.
KONV-GAL-R087	2026-07-17T02:53:26+07:00	AKT-NARA	Aku dengar ada kendaraan berhenti, itu orangmu?
KONV-GAL-R087	2026-07-17T02:59:38+07:00	AKT-NARA	Aku nggak mau keluar sampai kamu jawab yang tadi.
KONV-GAL-R094	2026-07-19T03:49:17+07:00	AKT-CACA	Aku tulis barang satu-satu di catatan dulu.
KONV-GAL-R094	2026-07-19T04:05:13+07:00	AKT-CACA	Kalau hamnya nggak ada, ambil yang lain saja.
KONV-GAL-R094	2026-07-19T04:10:25+07:00	AKT-CACA	Aku mau tidur sebentar setelah ini.
KONV-GAL-R095	2026-07-19T06:09:38+07:00	AKT-CACA	Aku panggil mereka pelan-pelan dulu.
KONV-GAL-R095	2026-07-19T06:12:27+07:00	AKT-RAKA	Ya, kalau sudah siap baru turun.
KONV-GAL-R106	2026-07-16T06:16:11+07:00	AKT-BAGAS	Aku kira pesanku semalam sudah masuk.
KONV-GAL-R106	2026-07-16T06:19:38+07:00	AKT-RAKA	Baru muncul sekarang. Sinyalku hilang tadi.
KONV-GAL-R106	2026-07-16T06:25:29+07:00	AKT-RAKA	Aku di bawah, nggak lihat kamu.
KONV-GAL-R106	2026-07-16T06:33:48+07:00	AKT-BAGAS	Nomor kamar itu di ujung lorong, kan?
KONV-GAL-R106	2026-07-16T06:40:19+07:00	AKT-BAGAS	Aku ambil sandal dulu. Tunggu bentar.
KONV-GAL-R109	2026-07-05T14:18:42+07:00	AKT-RAKA	Aku perlu bicara kalau kamu sudah berhenti.
KONV-GAL-R109	2026-07-05T14:21:27+07:00	AKT-REZA	Aku lagi nyetir. Bisa lewat chat singkat?
KONV-GAL-R109	2026-07-05T14:28:33+07:00	AKT-REZA	Aku belum bisa lihat sekitar, lampu merah sebentar.
KONV-GAL-R109	2026-07-05T14:35:14+07:00	AKT-REZA	Oke, aku lewat jalan lain dulu.
KONV-GAL-R113	2026-07-14T01:53:09+07:00	AKT-RAKA	Aku di dekat pintu masuk, kalian masih di bawah?
KONV-GAL-R113	2026-07-14T01:56:26+07:00	AKT-REZA	Tunggu, aku baru lihat chatmu.
KONV-GAL-R113	2026-07-14T02:03:37+07:00	AKT-RAKA	Aku balik ke kursi dekat pintu. Kabari kalau sudah bisa naik.
