conversation_id	timestamp	sender_id	message_text
KONV-DST-CACA-0716-KUCING	2026-07-16T21:21:02+07:00	AKT-CACA	Iya. Begitu kulipat satu sisi, dia masuk dan protes.
KONV-DST-CACA-0716-KUCING	2026-07-16T21:23:25+07:00	AKT-RAKA	Jadi kardusnya punya dia sekarang.
KONV-DST-CACA-0716-KUCING	2026-07-16T21:29:01+07:00	AKT-CACA	Aku taruh tutupnya di samping. Dia pakai buat alas ekor.
KONV-DST-CACA-0716-KUCING	2026-07-16T21:30:24+07:00	AKT-RAKA	Dia tahu cara nego tanpa ngomong.
KONV-DST-CACA-0716-KUCING	2026-07-16T21:35:00+07:00	AKT-CACA	Tadi dia mengeong sekali, terus tidur lagi.
KONV-DST-CACA-0716-KUCING	2026-07-16T21:38:23+07:00	AKT-RAKA	Kalau kau geser, pasti protes babak dua.
KONV-DST-CACA-0716-KUCING	2026-07-16T21:40:46+07:00	AKT-CACA	Aku nggak berani. Biarlah kardus menang malam ini.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:26:03+07:00	AKT-BAGAS	Aku baru kalah main tebak kata sama anak kecil.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:29:26+07:00	AKT-RAKA	Umurnya berapa?
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:33:02+07:00	AKT-BAGAS	Keponakanku. Masih SD, tapi cepat banget mikirnya.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:35:25+07:00	AKT-RAKA	Kamu dapat kata apa?
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:41:01+07:00	AKT-BAGAS	'Kursi'. Aku bilang benda berkaki empat, dia jawab kucing.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:42:24+07:00	AKT-RAKA	Jawabannya masih masuk akal 😂
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:47:00+07:00	AKT-BAGAS	Lalu aku bilang bisa diduduki, dia jawab punggungku.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:50:23+07:00	AKT-RAKA	Dia sengaja ngerjain kamu.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:52:46+07:00	AKT-BAGAS	Iya, dan semua orang di situ ketawa.
KONV-DST-BAGAS-0717-KATA	2026-07-17T19:56:22+07:00	AKT-RAKA	Lain kali pilih kata yang lebih gampang.
KONV-DST-BAGAS-0717-KATA	2026-07-17T20:03:45+07:00	AKT-BAGAS	Nggak ada yang gampang kalau dia pegang giliran.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:07:03+07:00	AKT-REZA	Lampu tidur ini punya tiga warna, semuanya bikin susah tidur.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:10:26+07:00	AKT-RAKA	Matikan saja.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:14:02+07:00	AKT-REZA	Kalau mati, aku nggak bisa lihat jalan ke kamar mandi.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:16:25+07:00	AKT-RAKA	Pakai cahaya dari luar sedikit.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:22:01+07:00	AKT-REZA	Di luar juga gelap. Aku lagi pilih merah atau biru.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:23:24+07:00	AKT-RAKA	Biru biasanya bikin mata tambah melek.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:28:00+07:00	AKT-REZA	Merah kayak film seram.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:31:23+07:00	AKT-RAKA	Berarti pilih putih redup.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:33:46+07:00	AKT-REZA	Putihnya paling terang, lucu kan.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:37:22+07:00	AKT-RAKA	Taruh di belakang botol, biar cahayanya terhalang.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:44:45+07:00	AKT-REZA	Botolnya bening. Malah jadi disko kecil.
KONV-DST-REZA-0719-LAMPU	2026-07-19T21:47:21+07:00	AKT-RAKA	Aku menyerah. Tutup pakai kaos, tapi jangan sampai panas.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:12:03+07:00	AKT-DINI	Payung lipat Reza ternyata ada motif jeruk di dalamnya.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:15:26+07:00	AKT-RAKA	Yang biru luarannya polos itu?
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:19:02+07:00	AKT-DINI	Iya. Pas dibuka baru kelihatan.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:21:25+07:00	AKT-RAKA	Dia sengaja nyembunyiin motifnya kali.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:27:01+07:00	AKT-DINI	Aku mau foto tapi anginnya kencang.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:28:24+07:00	AKT-RAKA	Jangan foto sambil payungnya kebalik.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:33:00+07:00	AKT-DINI	Sudah kututup. Aku berteduh dulu.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:36:23+07:00	AKT-RAKA	Jeruknya aman dari badai?
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:38:46+07:00	AKT-DINI	Satu jeruk di kainnya jadi terlipat.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:42:22+07:00	AKT-RAKA	Nanti kasih tahu Reza payungnya punya kepribadian ganda.
KONV-DST-DINI-0721-PAYUNG	2026-07-21T15:49:45+07:00	AKT-DINI	Aku bilang begitu, dia jawab 'yang penting nggak bocor'.
