conversation_id	timestamp	sender_id	message_text
KONV-GAL-R095	2026-07-19T06:27:12+07:00	AKT-CACA	Aku nggak mau mereka bolak-balik tangga tanpa alasan.
KONV-GAL-R095	2026-07-19T06:34:31+07:00	AKT-RAKA	Iya. Aku kabari kalau situasinya berubah.
KONV-GAL-R093	2026-07-19T01:28:04+07:00	AKT-JIHAN	Aku lihat pesanmu. Aku belum bisa turun seketika.
KONV-GAL-R093	2026-07-19T01:30:23+07:00	AKT-RAKA	Aku di luar, tapi aku bisa tunggu beberapa menit.
KONV-GAL-R093	2026-07-19T01:34:42+07:00	AKT-JIHAN	Aku perlu bilang ke ibu dulu. Jangan panggil dari jalan.
KONV-GAL-R093	2026-07-19T01:35:08+07:00	AKT-RAKA	Ya, aku kirim lewat chat saja.
KONV-GAL-R093	2026-07-19T01:40:27+07:00	AKT-JIHAN	HP-ku di tangan. Aku nggak mengabaikanmu.
KONV-GAL-R093	2026-07-19T01:43:46+07:00	AKT-RAKA	Aku baca. Kabari kalau kamu sudah selesai bicara.
KONV-GAL-R093	2026-07-19T01:45:12+07:00	AKT-JIHAN	Oke. Aku masih di ruang depan rumah.
KONV-GAL-R093	2026-07-19T01:52:31+07:00	AKT-RAKA	Aku nggak masuk. Aku tunggu pesanmu.
