conversation_id	timestamp	sender_id	message_text
KONV-DST-REZA-0706-BEBEK	2026-07-06T21:46:22+07:00	AKT-RAKA	Fotonya yang jari menutupi paruh?
KONV-DST-REZA-0706-BEBEK	2026-07-06T21:48:35+07:00	AKT-REZA	Iya, dia bilang bebeknya malu difoto.
KONV-DST-REZA-0706-BEBEK	2026-07-06T21:54:48+07:00	AKT-RAKA	Padahal kamera yang disalahin.
KONV-DST-REZA-0706-BEBEK	2026-07-06T21:55:10+07:00	AKT-REZA	Aku balas stiker bebek lain, ternyata bukan bebek.
KONV-DST-REZA-0706-BEBEK	2026-07-06T22:00:23+07:00	AKT-RAKA	Apa kalau bukan bebek?
KONV-DST-REZA-0706-BEBEK	2026-07-06T22:02:36+07:00	AKT-REZA	Angsa. Lehernya panjang, aku nggak perhatikan.
KONV-DST-REZA-0706-BEBEK	2026-07-06T22:06:49+07:00	AKT-RAKA	Perang unggas malam ini.
KONV-DST-REZA-0706-BEBEK	2026-07-06T22:13:11+07:00	AKT-REZA	Dia balas gambar telur. Aku berhenti.
KONV-DST-REZA-0706-BEBEK	2026-07-06T22:16:24+07:00	AKT-RAKA	Itu cara paling rapi menutup debat.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:19:09+07:00	AKT-BAGAS	Aku baca slogan toko 'murah sampai menangis'.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:22:22+07:00	AKT-RAKA	Agak dramatis buat harga sabun.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:24:35+07:00	AKT-BAGAS	Justru yang dijual sapu.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:30:48+07:00	AKT-RAKA	Sapu mahal bisa bikin menangis juga.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:31:10+07:00	AKT-BAGAS	Aku masuk lihat, harganya biasa saja.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:36:23+07:00	AKT-RAKA	Berarti air matanya untuk hal lain.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:38:36+07:00	AKT-BAGAS	Aku nanya petugas, dia juga ketawa.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:42:49+07:00	AKT-RAKA	Apa katanya?
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:49:11+07:00	AKT-BAGAS	Katanya pemilik suka bikin tulisan aneh tiap minggu.
KONV-DST-BAGAS-0708-IKLAN	2026-07-08T22:52:24+07:00	AKT-RAKA	Minggu depan mungkin 'sapu yang memelukmu'.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T19:47:09+07:00	AKT-DINI	Ibuku masih memanggil stiker ikan itu 'Bimo'.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T19:50:22+07:00	AKT-RAKA	Nama yang kita pilih ternyata bertahan.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T19:52:35+07:00	AKT-DINI	Tadi dia minta Bimo dikirim lagi buat grup keluarga.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T19:58:48+07:00	AKT-RAKA	Kamu sudah resmi jadi distributor ikan.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T19:59:10+07:00	AKT-DINI	Aku kirim satu. Sepupuku balas stiker kucing.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T20:04:23+07:00	AKT-RAKA	Jangan sampai mereka bikin cerita silang.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T20:06:36+07:00	AKT-DINI	Terlambat. Sekarang Bimo dikejar kucing kartun.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T20:10:49+07:00	AKT-RAKA	Kalau tamatnya sedih, jangan kabari aku.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T20:17:11+07:00	AKT-DINI	Belum tamat. Ada satu stiker kolam.
KONV-DST-DINI-0711-FOTOIKAN	2026-07-11T20:20:24+07:00	AKT-RAKA	Aku tunggu episode besok.
KONV-DST-REZA-0720-JAM	2026-07-20T22:13:09+07:00	AKT-REZA	Jam dinding di sini bunyi tiap jam, tapi terlambat lima menit.
KONV-DST-REZA-0720-JAM	2026-07-20T22:16:22+07:00	AKT-RAKA	Kalau begitu dia mengumumkan masa lalu.
KONV-DST-REZA-0720-JAM	2026-07-20T22:18:35+07:00	AKT-REZA	Tadi bunyi sebelas kali saat HP-ku 11.05.
KONV-DST-REZA-0720-JAM	2026-07-20T22:24:48+07:00	AKT-RAKA	Mungkin kamu baru sadar setelah lima menit.
KONV-DST-REZA-0720-JAM	2026-07-20T22:25:10+07:00	AKT-REZA	Aku lihat sejak 10.59 karena menunggu bunyinya.
KONV-DST-REZA-0720-JAM	2026-07-20T22:30:23+07:00	AKT-RAKA	Kamu serius menunggu jam berdentang?
KONV-DST-REZA-0720-JAM	2026-07-20T22:32:36+07:00	AKT-REZA	Aku penasaran. Dulu bunyinya tepat.
KONV-DST-REZA-0720-JAM	2026-07-20T22:36:49+07:00	AKT-RAKA	Kalau mau setel, tunggu siang. Orang bisa terbangun.
KONV-DST-REZA-0720-JAM	2026-07-20T22:43:11+07:00	AKT-REZA	Aku nggak akan sentuh sekarang, cuma mau mengeluh.
KONV-DST-REZA-0720-JAM	2026-07-20T22:46:24+07:00	AKT-RAKA	Keluhan diterima pukul sebelas lewat lima.
